case_id,activity,variant,variant_index,(case)_creator,concept_name,lifecycle_transition,resource,activity_instance_id,lifecycle_id,timestamp,.order
131,prepareBreakfast,Variant 10,10,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,281,start,23/11/2012 09:49,67
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,287,start,23/11/2012 12:53,68
131,prepareLunch,Variant 10,10,Fluxicon Disco,prepareLunch,complete,UNDEFINED,292,start,23/11/2012 14:01,69
131,eatingLunch,Variant 10,10,Fluxicon Disco,eatingLunch,complete,UNDEFINED,293,start,23/11/2012 14:23,70
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,297,start,23/11/2012 16:57,71
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,299,start,23/11/2012 17:58,72
161,eatingBreakfast,Variant 11,11,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,310,start,26/11/2012 09:06,73
161,prepareBreakfast,Variant 11,11,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,312,start,26/11/2012 09:57,74
171,prepareBreakfast,Variant 12,12,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,331,start,27/11/2012 10:20,75
171,eatingBreakfast,Variant 12,12,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,332,start,27/11/2012 10:30,76
171,snack,Variant 12,12,Fluxicon Disco,snack,complete,UNDEFINED,336,start,27/11/2012 11:54,77
171,snack,Variant 12,12,Fluxicon Disco,snack,complete,UNDEFINED,347,start,27/11/2012 19:46,78
181,prepareBreakfast,Variant 13,13,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,363,start,28/11/2012 09:27,79
181,eatingBreakfast,Variant 13,13,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,364,start,28/11/2012 09:34,80
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,374,start,28/11/2012 12:28,81
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,376,start,28/11/2012 13:16,82
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,387,start,28/11/2012 19:30,83
181,eatingDinner,Variant 13,13,Fluxicon Disco,eatingDinner,complete,UNDEFINED,389,start,28/11/2012 22:15,84
201,prepareBreakfast,Variant 15,15,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,434,start,30/11/2012 10:43,85
201,eatingBreakfast,Variant 15,15,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,435,start,30/11/2012 10:46,86
201,prepareLunch,Variant 15,15,Fluxicon Disco,prepareLunch,complete,UNDEFINED,447,start,30/11/2012 14:51,87
201,eatingLunch,Variant 15,15,Fluxicon Disco,eatingLunch,complete,UNDEFINED,448,start,30/11/2012 15:08,88
201,snack,Variant 15,15,Fluxicon Disco,snack,complete,UNDEFINED,450,start,30/11/2012 17:30,89
201,prepareDinner,Variant 15,15,Fluxicon Disco,prepareDinner,complete,UNDEFINED,453,start,30/11/2012 22:12,90
201,eatingDinner,Variant 15,15,Fluxicon Disco,eatingDinner,complete,UNDEFINED,454,start,30/11/2012 22:16,91
12,prepareBreakfast,Variant 16,16,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,462,start,28/11/2011 10:38,92
12,eatingBreakfast,Variant 16,16,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,463,start,28/11/2011 10:43,93
12,prepareLunch,Variant 16,16,Fluxicon Disco,prepareLunch,complete,UNDEFINED,471,start,28/11/2011 14:31,94
12,eatingLunch,Variant 16,16,Fluxicon Disco,eatingLunch,complete,UNDEFINED,472,start,28/11/2011 14:42,95
12,snack,Variant 16,16,Fluxicon Disco,snack,complete,UNDEFINED,475,start,28/11/2011 20:20,96
22,prepareBreakfast,Variant 17,17,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,483,start,29/11/2011 12:09,97
22,eatingBreakfast,Variant 17,17,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,484,start,29/11/2011 12:11,98
22,snack,Variant 17,17,Fluxicon Disco,snack,complete,UNDEFINED,487,start,29/11/2011 13:25,99
22,prepareLunch,Variant 17,17,Fluxicon Disco,prepareLunch,complete,UNDEFINED,491,start,29/11/2011 15:15,100
22,eatingLunch,Variant 17,17,Fluxicon Disco,eatingLunch,complete,UNDEFINED,492,start,29/11/2011 15:23,101
22,snack,Variant 17,17,Fluxicon Disco,snack,complete,UNDEFINED,496,start,29/11/2011 16:32,102
32,prepareBreakfast,Variant 18,18,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,508,start,30/11/2011 10:23,103
32,eatingBreakfast,Variant 18,18,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,509,start,30/11/2011 10:28,104
32,snack,Variant 18,18,Fluxicon Disco,snack,complete,UNDEFINED,512,start,30/11/2011 13:05,105
32,prepareLunch,Variant 18,18,Fluxicon Disco,prepareLunch,complete,UNDEFINED,517,start,30/11/2011 14:39,106
32,eatingLunch,Variant 18,18,Fluxicon Disco,eatingLunch,complete,UNDEFINED,518,start,30/11/2011 14:56,107
32,snack,Variant 18,18,Fluxicon Disco,snack,complete,UNDEFINED,522,start,30/11/2011 16:41,108
42,eatingLunch,Variant 19,19,Fluxicon Disco,eatingLunch,complete,UNDEFINED,536,start,30/11/2011 14:37,109
42,prepareBreakfast,Variant 19,19,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,540,start,01/12/2011 11:17,110
42,eatingBreakfast,Variant 19,19,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,541,start,01/12/2011 11:20,111
42,prepareLunch,Variant 19,19,Fluxicon Disco,prepareLunch,complete,UNDEFINED,543,start,01/12/2011 14:29,112
52,prepareBreakfast,Variant 20,20,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,562,start,02/12/2011 12:29,113
52,eatingBreakfast,Variant 20,20,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,563,start,02/12/2011 12:32,114
52,prepareLunch,Variant 20,20,Fluxicon Disco,prepareLunch,complete,UNDEFINED,565,start,02/12/2011 14:47,115
52,eatingLunch,Variant 20,20,Fluxicon Disco,eatingLunch,complete,UNDEFINED,566,start,02/12/2011 14:51,116
52,snack,Variant 20,20,Fluxicon Disco,snack,complete,UNDEFINED,572,start,02/12/2011 19:40,117
82,prepareBreakfast,Variant 21,21,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,584,start,05/12/2011 12:15,118
82,eatingBreakfast,Variant 21,21,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,585,start,05/12/2011 12:18,119
82,prepareLunch,Variant 21,21,Fluxicon Disco,prepareLunch,complete,UNDEFINED,589,start,05/12/2011 15:00,120
82,eatingLunch,Variant 21,21,Fluxicon Disco,eatingLunch,complete,UNDEFINED,590,start,05/12/2011 15:14,121
82,snack,Variant 21,21,Fluxicon Disco,snack,complete,UNDEFINED,598,start,05/12/2011 19:24,122
92,prepareBreakfast,Variant 22,22,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,615,start,06/12/2011 11:30,123
92,eatingBreakfast,Variant 22,22,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,616,start,06/12/2011 11:33,124
92,prepareLunch,Variant 22,22,Fluxicon Disco,prepareLunch,complete,UNDEFINED,618,start,06/12/2011 14:41,125
92,eatingLunch,Variant 22,22,Fluxicon Disco,eatingLunch,complete,UNDEFINED,619,start,06/12/2011 14:56,126
92,snack,Variant 22,22,Fluxicon Disco,snack,complete,UNDEFINED,627,start,06/12/2011 19:22,127
102,prepareBreakfast,Variant 23,23,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,639,start,07/12/2011 11:12,128
102,eatingBreakfast,Variant 23,23,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,640,start,07/12/2011 11:17,129
102,prepareLunch,Variant 23,23,Fluxicon Disco,prepareLunch,complete,UNDEFINED,642,start,07/12/2011 14:04,130
102,eatingLunch,Variant 23,23,Fluxicon Disco,eatingLunch,complete,UNDEFINED,643,start,07/12/2011 14:14,131
102,snack,Variant 23,23,Fluxicon Disco,snack,complete,UNDEFINED,653,start,07/12/2011 19:23,132
112,prepareBreakfast,Variant 24,24,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,665,start,08/12/2011 11:25,133
112,eatingBreakfast,Variant 24,24,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,666,start,08/12/2011 11:29,134
122,prepareBreakfast,Variant 25,25,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,682,start,09/12/2011 11:00,135
122,eatingBreakfast,Variant 25,25,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,683,start,09/12/2011 11:03,136
21,prepareBreakfast,Variant 1,1,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,9,complete,12/11/2012 09:50,137
21,eatingBreakfast,Variant 1,1,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,10,complete,12/11/2012 09:55,138
21,snack,Variant 1,1,Fluxicon Disco,snack,complete,UNDEFINED,19,complete,12/11/2012 12:39,139
21,prepareLunch,Variant 1,1,Fluxicon Disco,prepareLunch,complete,UNDEFINED,23,complete,12/11/2012 14:48,140
21,eatingLunch,Variant 1,1,Fluxicon Disco,eatingLunch,complete,UNDEFINED,24,complete,12/11/2012 14:53,141
21,snack,Variant 1,1,Fluxicon Disco,snack,complete,UNDEFINED,26,complete,12/11/2012 15:31,142
21,snack,Variant 1,1,Fluxicon Disco,snack,complete,UNDEFINED,36,complete,12/11/2012 19:00,143
21,prepareDinner,Variant 1,1,Fluxicon Disco,prepareDinner,complete,UNDEFINED,40,complete,12/11/2012 22:37,144
21,eatingDinner,Variant 1,1,Fluxicon Disco,eatingDinner,complete,UNDEFINED,41,complete,12/11/2012 22:40,145
31,prepareBreakfast,Variant 2,2,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,51,complete,13/11/2012 09:00,146
31,eatingBreakfast,Variant 2,2,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,52,complete,13/11/2012 09:10,147
31,snack,Variant 2,2,Fluxicon Disco,snack,complete,UNDEFINED,58,complete,13/11/2012 10:51,148
31,snack,Variant 2,2,Fluxicon Disco,snack,complete,UNDEFINED,60,complete,13/11/2012 14:03,149
31,prepareLunch,Variant 2,2,Fluxicon Disco,prepareLunch,complete,UNDEFINED,62,complete,13/11/2012 14:18,150
31,eatingLunch,Variant 2,2,Fluxicon Disco,eatingLunch,complete,UNDEFINED,63,complete,13/11/2012 14:42,151
31,snack,Variant 2,2,Fluxicon Disco,snack,complete,UNDEFINED,67,complete,13/11/2012 17:36,152
31,snack,Variant 2,2,Fluxicon Disco,snack,complete,UNDEFINED,69,complete,13/11/2012 19:45,153
31,prepareDinner,Variant 2,2,Fluxicon Disco,prepareDinner,complete,UNDEFINED,72,complete,13/11/2012 23:15,154
31,eatingDinner,Variant 2,2,Fluxicon Disco,eatingDinner,complete,UNDEFINED,73,complete,13/11/2012 23:37,155
41,prepareBreakfast,Variant 3,3,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,86,complete,14/11/2012 09:09,156
41,eatingBreakfast,Variant 3,3,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,87,complete,14/11/2012 09:21,157
41,prepareBreakfast,Variant 3,3,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,89,complete,14/11/2012 11:43,158
41,eatingBreakfast,Variant 3,3,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,90,complete,14/11/2012 11:06,159
41,prepareDinner,Variant 3,3,Fluxicon Disco,prepareDinner,complete,UNDEFINED,104,complete,14/11/2012 21:35,160
41,eatingDinner,Variant 3,3,Fluxicon Disco,eatingDinner,complete,UNDEFINED,105,complete,14/11/2012 21:47,161
41,snack,Variant 3,3,Fluxicon Disco,snack,complete,UNDEFINED,107,complete,14/11/2012 22:17,162
51,prepareBreakfast,Variant 4,4,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,119,complete,15/11/2012 09:44,163
51,eatingBreakfast,Variant 4,4,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,120,complete,15/11/2012 09:48,164
51,snack,Variant 4,4,Fluxicon Disco,snack,complete,UNDEFINED,128,complete,15/11/2012 10:23,165
51,prepareLunch,Variant 4,4,Fluxicon Disco,prepareLunch,complete,UNDEFINED,132,complete,15/11/2012 15:40,166
51,eatingLunch,Variant 4,4,Fluxicon Disco,eatingLunch,complete,UNDEFINED,133,complete,15/11/2012 15:46,167
51,prepareDinner,Variant 4,4,Fluxicon Disco,prepareDinner,complete,UNDEFINED,138,complete,15/11/2012 22:22,168
51,eatingDinner,Variant 4,4,Fluxicon Disco,eatingDinner,complete,UNDEFINED,139,complete,15/11/2012 22:31,169
61,prepareBreakfast,Variant 5,5,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,149,complete,16/11/2012 10:42,170
61,eatingBreakfast,Variant 5,5,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,150,complete,16/11/2012 10:52,171
61,snack,Variant 5,5,Fluxicon Disco,snack,complete,UNDEFINED,156,complete,16/11/2012 12:09,172
61,prepareLunch,Variant 5,5,Fluxicon Disco,prepareLunch,complete,UNDEFINED,159,complete,16/11/2012 14:58,173
61,eatingLunch,Variant 5,5,Fluxicon Disco,eatingLunch,complete,UNDEFINED,160,complete,16/11/2012 14:55,174
61,snack,Variant 5,5,Fluxicon Disco,snack,complete,UNDEFINED,164,complete,16/11/2012 18:14,175
91,prepareBreakfast,Variant 6,6,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,174,complete,19/11/2012 10:17,176
91,eatingBreakfast,Variant 6,6,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,175,complete,19/11/2012 10:33,177
91,snack,Variant 6,6,Fluxicon Disco,snack,complete,UNDEFINED,192,complete,19/11/2012 16:07,178
91,prepareDinner,Variant 6,6,Fluxicon Disco,prepareDinner,complete,UNDEFINED,194,complete,19/11/2012 21:59,179
91,eatingDinner,Variant 6,6,Fluxicon Disco,eatingDinner,complete,UNDEFINED,195,complete,19/11/2012 22:24,180
91,snack,Variant 6,6,Fluxicon Disco,snack,complete,UNDEFINED,198,complete,19/11/2012 22:31,181
101,prepareBreakfast,Variant 7,7,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,205,complete,20/11/2012 10:21,182
101,eatingBreakfast,Variant 7,7,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,206,complete,20/11/2012 10:37,183
101,snack,Variant 7,7,Fluxicon Disco,snack,complete,UNDEFINED,208,complete,20/11/2012 11:14,184
101,snack,Variant 7,7,Fluxicon Disco,snack,complete,UNDEFINED,211,complete,20/11/2012 13:28,185
101,prepareLunch,Variant 7,7,Fluxicon Disco,prepareLunch,complete,UNDEFINED,213,complete,20/11/2012 14:40,186
101,eatingLunch,Variant 7,7,Fluxicon Disco,eatingLunch,complete,UNDEFINED,214,complete,20/11/2012 15:10,187
111,prepareBreakfast,Variant 8,8,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,229,complete,21/11/2012 10:06,188
111,prepareLunch,Variant 8,8,Fluxicon Disco,prepareLunch,complete,UNDEFINED,236,complete,21/11/2012 15:14,189
111,eatingLunch,Variant 8,8,Fluxicon Disco,eatingLunch,complete,UNDEFINED,237,complete,21/11/2012 15:30,190
111,snack,Variant 8,8,Fluxicon Disco,snack,complete,UNDEFINED,239,complete,21/11/2012 17:55,191
121,snack,Variant 9,9,Fluxicon Disco,snack,complete,UNDEFINED,245,complete,22/11/2012 01:45,192
121,prepareBreakfast,Variant 9,9,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,251,complete,22/11/2012 10:25,193
121,eatingBreakfast,Variant 9,9,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,252,complete,22/11/2012 10:59,194
121,snack,Variant 9,9,Fluxicon Disco,snack,complete,UNDEFINED,253,complete,22/11/2012 11:10,195
121,snack,Variant 9,9,Fluxicon Disco,snack,complete,UNDEFINED,255,complete,22/11/2012 12:09,196
121,prepareLunch,Variant 9,9,Fluxicon Disco,prepareLunch,complete,UNDEFINED,259,complete,22/11/2012 15:12,197
121,eatingLunch,Variant 9,9,Fluxicon Disco,eatingLunch,complete,UNDEFINED,260,complete,22/11/2012 15:26,198
121,snack,Variant 9,9,Fluxicon Disco,snack,complete,UNDEFINED,262,complete,22/11/2012 16:51,199
121,snack,Variant 9,9,Fluxicon Disco,snack,complete,UNDEFINED,264,complete,22/11/2012 18:17,200
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,271,complete,23/11/2012 00:41,201
131,eatingBreakfast,Variant 10,10,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,276,complete,23/11/2012 10:28,202
131,prepareBreakfast,Variant 10,10,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,281,complete,23/11/2012 10:01,203
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,287,complete,23/11/2012 12:57,204
131,prepareLunch,Variant 10,10,Fluxicon Disco,prepareLunch,complete,UNDEFINED,292,complete,23/11/2012 14:20,205
131,eatingLunch,Variant 10,10,Fluxicon Disco,eatingLunch,complete,UNDEFINED,293,complete,23/11/2012 14:38,206
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,297,complete,23/11/2012 16:57,207
131,snack,Variant 10,10,Fluxicon Disco,snack,complete,UNDEFINED,299,complete,23/11/2012 18:06,208
161,eatingBreakfast,Variant 11,11,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,310,complete,26/11/2012 10:37,209
161,prepareBreakfast,Variant 11,11,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,312,complete,26/11/2012 10:05,210
171,prepareBreakfast,Variant 12,12,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,331,complete,27/11/2012 10:30,211
171,eatingBreakfast,Variant 12,12,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,332,complete,27/11/2012 10:44,212
171,snack,Variant 12,12,Fluxicon Disco,snack,complete,UNDEFINED,336,complete,27/11/2012 11:54,213
171,snack,Variant 12,12,Fluxicon Disco,snack,complete,UNDEFINED,347,complete,27/11/2012 19:46,214
181,prepareBreakfast,Variant 13,13,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,363,complete,28/11/2012 09:33,215
181,eatingBreakfast,Variant 13,13,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,364,complete,28/11/2012 09:44,216
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,374,complete,28/11/2012 12:57,217
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,376,complete,28/11/2012 13:38,218
181,snack,Variant 13,13,Fluxicon Disco,snack,complete,UNDEFINED,387,complete,28/11/2012 19:45,219
181,eatingDinner,Variant 13,13,Fluxicon Disco,eatingDinner,complete,UNDEFINED,389,complete,28/11/2012 22:18,220
201,prepareBreakfast,Variant 15,15,Fluxicon Disco,prepareBreakfast,complete,UNDEFINED,434,complete,30/11/2012 11:45,221
201,eatingBreakfast,Variant 15,15,Fluxicon Disco,eatingBreakfast,complete,UNDEFINED,435,complete,30/11/2012 11:51,222
201,prepareLunch,Variant 15,15,Fluxicon Disco,prepareLunch,complete,UNDEFINED,447,complete,30/11/2012 15:05,223
201,eatingLunch,Variant 15,15,Fluxicon Disco,eatingLunch,complete,UNDEFINED,448,complete,30/11/2012 15:20,224
201,snack,Variant 15,15,Fluxicon Disco,snack,complete,UNDEFINED,450,complete,30/11/2012 17:42,225
201,prepareDinner,Variant 15,15,Fluxicon Disco,prepareDinner,complete,UNDEFINED,453,complete,30/11/2012 22:15,226
